,id,pid,ms_subclass,lot_area,lot_shape,utilities,land_slope,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_val,mo_sold,yr_sold,saleprice,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,street_Pave,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_CompShg,roof_matl_Membran,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasW,heating_Grav,heating_OthW,heating_Wall,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD 
888,2807,907401080,60,12393,1,3,2,7,5,2004,2005,0.0,4,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,847.0,847.0,5,1,4,847,1101,0,1948,0.0,0.0,2,1,4,1,4,8,7,1,4.0,3.0,2.0,434.0,3.0,3.0,2,100,48,0,0,0,0,0.0,0.0,0,9,2006,195000,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
889,516,528456220,60,9000,3,3,2,8,5,2008,2008,0.0,4,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,768.0,768.0,5,1,4,786,804,0,1590,0.0,0.0,2,1,3,1,4,6,7,0,0.0,0.0,2.0,676.0,3.0,3.0,2,0,30,0,0,0,0,0.0,0.0,0,6,2009,210000,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
890,1753,528250070,60,7875,3,3,2,7,5,2003,2003,16.0,4,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,847.0,847.0,5,1,4,847,1101,0,1948,0.0,0.0,2,1,4,1,4,8,7,1,4.0,3.0,2.0,434.0,3.0,3.0,2,0,48,0,0,0,0,0.0,0.0,0,7,2007,211000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
891,734,903226130,50,6000,3,3,2,4,6,1936,1950,0.0,3,3,3.0,3.0,1.0,4.0,672.0,1.0,0.0,0.0,672.0,3,1,4,757,567,0,1324,0.0,0.0,1,0,3,1,3,6,7,0,0.0,1.0,1.0,240.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2009,128000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
892,1209,534400060,20,10175,2,3,2,6,5,1964,1964,272.0,3,3,3.0,3.0,1.0,4.0,490.0,1.0,0.0,935.0,1425.0,4,1,4,1425,0,0,1425,0.0,0.0,2,0,3,1,3,7,7,1,4.0,0.0,2.0,576.0,3.0,3.0,2,0,0,0,407,0,0,0.0,0.0,0,7,2008,180500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
893,1994,902302150,190,13600,3,3,2,5,5,1900,1950,0.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,662.0,662.0,3,0,4,1422,915,0,2337,0.0,0.0,2,0,5,2,3,10,5,0,0.0,1.0,2.0,560.0,3.0,3.0,2,0,57,0,0,0,0,0.0,0.0,0,9,2007,90000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
894,1901,534431020,45,12172,3,3,2,5,7,1940,1996,0.0,3,3,3.0,3.0,1.0,2.0,130.0,3.0,259.0,433.0,822.0,3,1,4,908,0,0,908,0.0,0.0,1,0,2,1,3,4,7,0,0.0,1.0,2.0,512.0,3.0,3.0,2,284,24,0,0,192,0,0.0,3.0,0,10,2007,138500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
895,2413,528218080,60,10237,3,3,2,7,5,2006,2006,0.0,4,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,738.0,738.0,5,1,4,738,754,0,1492,0.0,0.0,2,1,3,1,4,8,7,0,0.0,3.0,2.0,440.0,3.0,3.0,2,0,32,0,0,0,0,0.0,0.0,0,9,2006,169985,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
896,2630,535457070,20,7000,3,3,2,5,4,1961,1961,0.0,3,3,3.0,3.0,1.0,6.0,781.0,1.0,0.0,369.0,1150.0,3,1,4,1150,0,0,1150,0.0,0.0,1,0,3,1,3,6,7,0,0.0,0.0,1.0,288.0,3.0,3.0,2,0,0,0,0,162,0,0.0,0.0,0,7,2006,146000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
897,1428,906420130,60,11228,1,3,2,7,5,1993,1993,0.0,4,3,4.0,3.0,1.0,4.0,50.0,6.0,531.0,499.0,1080.0,5,1,4,1080,1017,0,2097,0.0,1.0,2,1,3,1,4,9,7,1,3.0,1.0,3.0,678.0,3.0,3.0,2,196,187,0,0,0,0,0.0,0.0,0,12,2008,228000,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
898,1271,535453020,20,8000,3,3,2,5,6,1959,1959,0.0,3,3,3.0,3.0,1.0,4.0,476.0,3.0,488.0,292.0,1256.0,4,1,3,1256,0,0,1256,1.0,0.0,1,1,3,1,4,6,7,0,0.0,0.0,1.0,311.0,3.0,3.0,2,0,240,0,0,0,0,0.0,0.0,0,5,2008,159000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
899,2464,528480070,60,10728,3,3,2,8,5,2006,2006,0.0,4,3,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1095.0,1095.0,4,1,4,1095,844,0,1939,0.0,0.0,2,1,3,1,4,8,7,1,4.0,0.0,3.0,1053.0,3.0,3.0,2,192,51,0,0,0,0,0.0,0.0,0,8,2006,266000,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
900,2653,902204120,50,6000,3,3,2,5,7,1924,1950,145.0,3,4,3.0,3.0,1.0,1.0,0.0,1.0,0.0,816.0,816.0,5,1,4,816,750,0,1566,0.0,0.0,1,1,5,1,4,7,7,0,0.0,1.0,2.0,450.0,3.0,3.0,2,24,0,296,0,0,0,0.0,3.0,0,8,2006,139000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
901,1505,908225170,190,6931,3,3,2,4,5,1955,1955,0.0,3,3,3.0,3.0,3.0,5.0,784.0,1.0,0.0,0.0,784.0,3,0,1,784,0,0,784,1.0,0.0,1,0,2,1,3,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,2,112,0,0,0,0,0,0.0,0.0,0,5,2008,91900,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
902,2110,906382060,20,8760,3,3,2,8,5,2006,2006,132.0,4,3,4.0,3.0,1.0,6.0,36.0,1.0,0.0,1453.0,1489.0,5,1,4,1500,0,0,1500,0.0,0.0,2,0,3,1,4,7,7,1,4.0,0.0,2.0,674.0,3.0,3.0,2,144,38,0,0,0,0,0.0,0.0,0,6,2007,212999,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
903,2386,528116030,20,16033,2,3,2,9,5,2004,2005,378.0,4,3,5.0,3.0,4.0,6.0,1261.0,1.0,0.0,572.0,1833.0,5,1,4,1850,0,0,1850,1.0,0.0,2,0,3,1,4,8,7,1,4.0,3.0,3.0,772.0,3.0,3.0,2,519,112,0,0,0,0,0.0,0.0,0,3,2006,326000,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
904,1086,528235020,60,9024,2,3,2,6,5,2004,2004,0.0,4,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,789.0,789.0,5,1,4,813,702,0,1515,0.0,0.0,2,1,3,1,4,8,7,1,4.0,3.0,2.0,393.0,3.0,3.0,2,0,75,0,0,0,0,0.0,0.0,0,7,2008,179000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
905,1574,916380060,20,11563,2,3,2,8,5,2006,2007,258.0,4,3,5.0,3.0,4.0,6.0,1036.0,1.0,0.0,482.0,1518.0,5,1,4,1537,0,0,1537,1.0,0.0,2,0,3,1,4,8,7,0,0.0,3.0,3.0,788.0,3.0,3.0,2,0,26,0,0,0,0,0.0,0.0,0,4,2008,294000,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
906,406,527451540,160,1680,3,3,2,6,6,1972,1972,425.0,3,3,3.0,3.0,1.0,3.0,110.0,2.0,294.0,79.0,483.0,3,1,4,483,504,0,987,1.0,0.0,1,1,2,1,3,5,7,0,0.0,1.0,1.0,288.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2009,97000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
907,2757,906382050,60,8760,3,3,2,7,5,2006,2006,0.0,4,3,4.0,4.0,2.0,6.0,464.0,1.0,0.0,927.0,1391.0,5,1,4,1391,571,0,1962,0.0,0.0,2,1,3,1,4,7,7,0,0.0,0.0,3.0,868.0,3.0,3.0,2,0,90,0,0,0,0,0.0,0.0,0,8,2006,239799,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
908,2559,534455080,20,9600,3,3,2,5,6,1961,1990,0.0,3,3,3.0,3.0,2.0,4.0,915.0,1.0,0.0,336.0,1251.0,3,1,4,1433,0,0,1433,1.0,0.0,1,0,3,1,3,7,6,1,4.0,1.0,2.0,441.0,3.0,3.0,2,144,0,205,0,0,0,0.0,0.0,0,6,2006,161000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
909,1469,907290150,120,4435,3,3,2,6,5,2003,2003,170.0,4,3,4.0,3.0,3.0,6.0,686.0,1.0,0.0,162.0,848.0,5,1,4,848,0,0,848,1.0,0.0,1,0,1,1,4,3,7,0,0.0,3.0,2.0,420.0,3.0,3.0,2,140,0,0,0,0,0,0.0,0.0,0,3,2008,136500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
910,407,527451640,160,1680,3,3,2,6,8,1972,2007,510.0,3,3,3.0,3.0,1.0,5.0,162.0,1.0,0.0,321.0,483.0,4,1,4,483,504,0,987,0.0,0.0,1,1,2,1,4,5,7,0,0.0,1.0,1.0,264.0,3.0,3.0,2,250,0,0,0,0,0,0.0,0.0,0,5,2009,118000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
911,2300,923252080,20,7599,3,3,2,4,6,1982,2006,0.0,3,3,3.0,3.0,1.0,5.0,565.0,1.0,0.0,280.0,845.0,3,1,4,845,0,0,845,1.0,0.0,1,0,2,1,3,4,7,0,0.0,1.0,2.0,360.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2007,129500,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
912,731,903201080,50,7264,3,3,2,7,7,1925,2007,0.0,4,4,3.0,3.0,1.0,1.0,0.0,1.0,0.0,952.0,952.0,4,0,4,952,596,0,1548,0.0,0.0,2,1,3,1,5,5,7,0,0.0,1.0,2.0,672.0,3.0,3.0,2,74,0,0,0,144,0,0.0,0.0,0,10,2009,205000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
914,1688,528102120,20,11825,3,3,2,8,5,2006,2007,302.0,4,3,5.0,3.0,2.0,1.0,0.0,1.0,0.0,1694.0,1694.0,5,1,4,1694,0,0,1694,0.0,0.0,2,0,3,1,4,7,7,1,4.0,0.0,3.0,856.0,3.0,3.0,2,0,112,0,0,0,0,0.0,0.0,0,6,2007,322400,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
915,880,907410130,20,10200,3,3,2,8,5,2007,2007,180.0,4,3,4.0,3.0,3.0,6.0,1478.0,1.0,0.0,100.0,1578.0,5,1,4,1602,0,0,1602,1.0,0.0,2,0,3,1,4,7,7,1,4.0,0.0,3.0,810.0,3.0,3.0,2,0,48,0,0,195,0,0.0,0.0,0,1,2009,293200,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
916,1074,528186080,120,8849,2,3,2,9,5,2005,2005,616.0,5,3,5.0,3.0,1.0,6.0,28.0,1.0,0.0,1656.0,1684.0,5,1,4,1684,0,0,1684,0.0,0.0,2,0,2,1,5,6,7,1,5.0,0.0,2.0,564.0,3.0,3.0,2,495,72,0,0,0,0,0.0,0.0,0,7,2008,266000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
917,771,905103040,60,11184,3,3,2,6,5,1978,1978,92.0,3,3,3.0,3.0,1.0,2.0,226.0,3.0,500.0,192.0,918.0,4,1,4,918,765,0,1683,0.0,0.0,2,1,3,1,3,7,7,1,3.0,0.0,2.0,440.0,3.0,3.0,2,243,0,0,0,0,0,0.0,0.0,0,7,2009,172500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
