,id,ms_subclass,lot_frontage,lot_area,lot_shape,utilities,land_slope,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,street_Pave,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_CompShg,roof_matl_Membran,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasW,heating_Grav,heating_OthW,heating_Wall,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD 
778,38,20,98.0,11478,3,3,2,8,5,2007,2008,200.0,4,3,5.0,3.0,1.0,6.0,1218.0,1.0,0.0,486.0,1704.0,5,1,4,1704,0,0,1704,1.0,0.0,2,0,3,1,4,7,7,1,4.0,0.0,3.0,772.0,3.0,3.0,2,0,50,0,0,0,0,0,5,2010,306000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
779,2408,20,61.0,7740,3,3,2,9,5,2006,2006,518.0,4,3,5.0,4.0,1.0,6.0,1023.0,1.0,0.0,663.0,1686.0,5,1,4,1686,0,0,1686,1.0,0.0,2,0,1,1,5,6,7,1,4.0,3.0,3.0,899.0,3.0,3.0,2,266,100,0,0,0,0,0,6,2006,332200,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
780,1575,20,71.0,9520,2,3,2,8,5,2007,2008,338.0,4,3,4.0,3.0,4.0,6.0,1513.0,1.0,0.0,125.0,1638.0,5,1,4,1646,0,0,1646,1.0,0.0,2,0,3,1,4,7,7,1,4.0,0.0,3.0,800.0,3.0,3.0,2,192,44,0,0,0,0,0,4,2008,293077,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
781,1671,20,66.54424473945976,17199,3,3,2,4,7,1961,1961,0.0,3,4,3.0,3.0,1.0,5.0,314.0,1.0,0.0,600.0,914.0,5,1,4,914,0,0,914,0.0,0.0,1,0,2,1,3,4,7,0,0.0,1.0,1.0,270.0,2.0,3.0,2,140,0,0,0,0,0,0,7,2007,128000,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
782,2000,40,40.0,5400,3,3,2,6,7,1926,2004,0.0,3,4,3.0,3.0,2.0,2.0,370.0,1.0,0.0,779.0,1149.0,4,1,3,1149,467,0,1616,0.0,0.0,2,0,3,1,4,5,7,0,0.0,1.0,1.0,216.0,3.0,3.0,2,0,0,183,0,0,0,0,10,2007,152000,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
783,2621,50,60.0,10800,3,3,2,4,4,1949,1950,0.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,720.0,720.0,3,0,3,720,472,0,1192,0.0,0.0,1,1,4,1,3,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,12,2006,135000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
784,1996,70,90.0,9900,3,3,2,6,4,1880,1950,0.0,3,3,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1008.0,1008.0,3,1,4,1178,1032,0,2210,0.0,0.0,2,0,5,1,2,8,7,0,0.0,1.0,1.0,205.0,2.0,3.0,0,0,48,0,0,0,0,0,5,2007,117500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
785,1976,50,50.0,6000,3,3,2,6,6,1927,1950,0.0,3,3,3.0,3.0,1.0,3.0,276.0,1.0,0.0,569.0,845.0,3,1,4,866,430,0,1296,0.0,0.0,1,0,3,1,3,6,7,0,0.0,1.0,2.0,576.0,3.0,3.0,2,0,0,175,0,0,0,0,7,2007,127500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
786,1861,20,94.0,17778,2,3,2,8,5,1981,1981,0.0,4,3,4.0,3.0,4.0,5.0,1632.0,3.0,829.0,0.0,2461.0,4,1,4,2497,0,0,2497,1.0,0.0,2,0,2,1,4,7,7,2,4.0,0.0,2.0,676.0,3.0,3.0,2,266,0,0,0,0,0,0,3,2007,373000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
787,1600,160,21.0,1477,3,3,2,6,9,1970,2007,0.0,3,4,3.0,3.0,1.0,6.0,358.0,1.0,0.0,188.0,546.0,5,1,4,546,546,0,1092,0.0,0.0,2,1,3,1,3,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,2,187,0,0,0,0,0,0,3,2008,98000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
788,298,80,85.0,19645,2,3,2,7,6,1994,2007,44.0,3,3,4.0,3.0,1.0,6.0,343.0,1.0,0.0,80.0,423.0,5,1,4,896,756,0,1652,1.0,0.0,2,1,3,1,4,6,7,0,0.0,0.0,2.0,473.0,3.0,3.0,2,0,0,0,0,0,0,0,6,2010,203135,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
789,875,60,70.0,8750,3,3,2,7,5,1996,1996,0.0,4,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,880.0,880.0,5,1,4,909,807,0,1716,0.0,0.0,2,1,2,1,4,7,7,1,3.0,0.0,2.0,512.0,3.0,3.0,2,0,120,0,0,0,0,0,7,2009,191000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
790,1205,20,74.0,7785,2,3,2,5,5,1956,1956,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,1014,0,0,1014,0.0,0.0,1,0,2,1,3,6,7,0,0.0,0.0,1.0,267.0,3.0,3.0,2,0,0,40,0,200,0,0,3,2008,98000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
791,763,90,60.0,10800,3,3,2,5,5,1987,1988,0.0,3,3,4.0,4.0,4.0,6.0,1200.0,1.0,0.0,0.0,1200.0,3,1,4,1200,0,0,1200,3.0,0.0,3,0,3,1,3,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,0,0,0,0,0,0,3,2009,179000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
792,512,20,76.0,9139,2,3,2,8,5,2006,2006,206.0,4,3,5.0,3.0,3.0,6.0,379.0,1.0,0.0,1043.0,1422.0,5,1,4,1432,0,0,1432,0.0,0.0,2,0,3,1,4,7,7,1,4.0,3.0,2.0,492.0,3.0,3.0,2,297,50,0,0,0,0,0,9,2009,245000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
793,592,20,78.0,10140,3,3,2,7,5,1998,1999,0.0,4,3,5.0,3.0,1.0,2.0,144.0,6.0,1127.0,379.0,1650.0,5,1,4,1680,0,0,1680,1.0,0.0,2,0,3,1,4,7,3,1,3.0,3.0,2.0,583.0,3.0,3.0,2,78,73,0,0,0,0,0,6,2009,213250,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
794,1255,20,60.0,10122,3,3,2,4,6,1948,1950,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4,869,0,0,869,0.0,0.0,1,0,1,1,3,3,7,0,0.0,1.0,1.0,390.0,2.0,3.0,0,0,0,66,0,0,0,0,8,2008,89900,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
795,355,60,74.0,10141,2,3,2,7,5,1998,1998,40.0,3,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,832.0,832.0,4,1,4,885,833,0,1718,0.0,0.0,2,1,3,1,3,7,7,1,3.0,3.0,2.0,427.0,3.0,3.0,2,0,94,0,0,291,0,0,12,2009,185000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
796,1676,160,21.0,2205,3,3,2,6,6,1973,1973,567.0,3,3,3.0,3.0,1.0,5.0,312.0,1.0,0.0,213.0,525.0,3,1,4,525,567,0,1092,0.0,0.0,1,1,3,1,3,6,7,0,0.0,1.0,1.0,264.0,3.0,3.0,2,144,0,0,0,0,0,0,2,2007,113500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
797,2599,30,60.0,10914,3,3,2,3,3,1929,1950,0.0,3,2,3.0,3.0,2.0,1.0,0.0,1.0,0.0,715.0,715.0,2,0,1,715,0,0,715,0.0,0.0,1,0,2,1,3,4,7,0,0.0,1.0,2.0,660.0,2.0,3.0,0,0,0,75,0,112,0,0,8,2006,68000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
798,312,20,129.0,9196,2,3,2,7,5,2003,2003,0.0,4,3,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1560.0,1560.0,5,1,4,1560,0,0,1560,0.0,0.0,2,0,3,1,4,7,7,0,0.0,3.0,2.0,573.0,3.0,3.0,2,100,150,0,0,0,0,0,4,2010,201000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
799,1124,60,75.0,9803,3,3,2,7,5,2005,2005,0.0,4,3,4.0,3.0,1.0,6.0,400.0,1.0,0.0,466.0,866.0,4,1,4,866,902,0,1768,0.0,0.0,2,1,3,1,4,7,7,0,0.0,0.0,2.0,603.0,3.0,3.0,2,0,108,0,0,0,0,0,2,2008,226700,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
800,1702,20,59.0,17169,1,3,2,10,5,2007,2007,970.0,5,3,5.0,3.0,3.0,6.0,1684.0,1.0,0.0,636.0,2320.0,5,1,4,2290,0,0,2290,2.0,0.0,2,1,2,1,5,7,7,1,4.0,3.0,3.0,1174.0,3.0,3.0,2,192,30,0,0,0,0,0,8,2007,500067,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
801,2434,60,59.0,9171,2,3,2,7,5,2004,2005,0.0,4,3,4.0,3.0,3.0,1.0,0.0,1.0,0.0,848.0,848.0,5,1,4,848,750,0,1598,0.0,0.0,2,1,3,1,4,7,7,1,4.0,3.0,2.0,433.0,3.0,3.0,2,100,48,0,0,0,0,0,7,2006,201490,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
802,1432,20,65.0,9750,3,3,1,5,7,1994,1994,0.0,3,3,4.0,3.0,1.0,6.0,722.0,1.0,0.0,268.0,990.0,5,1,4,990,0,0,990,1.0,0.0,1,0,3,1,3,5,7,0,0.0,1.0,2.0,528.0,3.0,3.0,2,168,0,0,0,0,0,0,8,2008,155000,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
803,689,90,75.0,8604,2,3,2,5,7,1978,1978,124.0,3,4,4.0,3.0,3.0,6.0,941.0,1.0,0.0,0.0,941.0,4,1,4,941,0,0,941,1.0,0.0,1,0,2,1,4,4,7,0,0.0,1.0,2.0,564.0,3.0,3.0,2,0,40,0,0,0,0,0,11,2009,145000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
804,1349,70,60.0,6155,2,3,2,6,8,1920,1999,0.0,3,3,2.0,2.0,2.0,1.0,0.0,1.0,0.0,611.0,611.0,5,1,4,751,611,0,1362,0.0,0.0,2,0,3,1,3,6,7,0,0.0,3.0,2.0,502.0,3.0,2.0,2,0,0,84,0,0,0,0,6,2008,128000,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
805,1759,60,58.0,9487,2,3,2,6,5,2000,2000,0.0,3,3,4.0,3.0,1.0,6.0,520.0,1.0,0.0,395.0,915.0,5,1,4,940,750,0,1690,1.0,0.0,2,1,3,1,3,7,7,1,3.0,0.0,2.0,442.0,3.0,3.0,2,0,50,0,0,0,0,0,6,2007,187000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
